5000 15000
2757 1129 3
643 1244 4
3792 631 14
1175 893 5
72 1915 11
1346 3646 12
1112 3428 7
1204 367 9
2855 2383 17
414 3765 17
4441 1723 16
687 1162 13
85 1451 7
1308 3623 19
2523 3305 16
3391 790 19
50 4718 20
293 1185 15
1853 4211 20
2759 2107 8
3669 2590 1
182 2835 16
1457 1490 17
2883 2918 4
1536 904 6
4045 1136 10
2939 4420 13
125 4794 7
664 2497 2
1737 3082 3
2869 4814 6
2757 1849 17
2190 1021 14
2188 3797 3
2203 286 6
1578 1264 9
1617 3851 1
3887 1224 1
3518 2364 9
3149 2466 11
4503 1690 8
4084 4207 13
662 3405 10
4745 4091 19
2625 499 1
1681 360 6
4562 1752 7
796 2801 12
4384 4888 12
4015 1744 11
1285 4919 5
4908 88 2
2380 2178 5
3251 1326 14
2620 3073 17
624 4843 3
2844 1199 9
4570 3693 8
2860 1077 2
2475 4196 7
1466 4032 17
4734 1149 10
1652 796 6
802 1189 7
1754 1041 20
1506 3067 11
3199 620 18
1857 1616 11
21 2028 12
1164 521 9
782 931 5
1838 2264 2
3420 4055 19
4890 311 15
1697 109 10
3305 2506 11
1546 978 15
2198 4363 8
1225 26 14
4677 215 18
4626 647 16
1350 3678 7
764 1276 13
686 1452 16
4472 1150 6
4147 1583 9
4207 4579 10
1192 589 17
904 3295 14
620 1924 1
2750 1053 6
2999 3196 19
1167 4184 5
3180 1951 9
2031 4660 3
55 4194 20
2578 3329 9
4856 3254 11
3300 2660 16
2053 2491 15
2782 1783 7
4287 4425 9
2258 2322 15
1500 1754 9
443 3869 7
3427 4896 16
2949 887 3
143 3907 7
3127 1948 13
27 2669 16
1866 3774 15
3770 4593 20
4217 1748 3
4669 4611 14
2649 3100 8
1694 3979 10
3424 2321 15
3940 2650 4
3018 3736 7
2209 4584 12
4343 1471 20
2985 448 16
157 306 9
2826 2599 2
184 3055 6
3423 958 19
545 1504 19
4256 3083 10
1668 2740 15
3651 2804 15
721 4732 5
4134 2187 10
3523 1182 17
1650 4919 1
2787 4833 4
1791 3426 15
3750 1236 8
1213 2924 17
1909 3927 9
1138 15 10
3241 1787 3
3264 4062 16
2692 3493 15
3827 1866 13
1925 3681 19
1553 1355 20
238 2031 13
3239 4793 12
4909 3947 15
4815 4545 19
31 2012 15
925 4546 1
3176 2234 13
4626 2048 13
2144 578 11
4571 3271 20
1291 1268 11
3023 2474 3
717 3248 13
3302 1706 2
2778 4967 10
412 3737 2
1283 2363 14
3588 2339 15
2025 1424 8
1538 3593 9
1129 2028 12
3896 1054 15
3600 2531 19
4539 2198 12
2692 16 12
3393 1660 17
1642 2639 6
1000 1245 14
1181 293 19
2492 2230 4
501 2484 18
3211 1837 4
2496 717 11
4177 4510 20
3436 4236 12
2855 1266 12
300 1780 7
1829 2230 1
732 4308 11
3642 4145 12
914 2979 7
522 2028 17
2928 483 19
400 3711 6
2202 3535 1
6 4535 20
4742 3467 19
2189 3555 8
1371 2445 11
688 3178 20
614 2508 7
3461 3075 2
396 3327 4
1616 4128 4
4392 451 12
969 4154 14
3944 1335 20
4293 4660 6
538 1278 8
43 3041 12
2150 4939 15
1432 3375 3
3831 4942 8
3265 931 5
4091 3113 14
3107 3397 8
1047 862 8
415 1606 4
4270 605 1
1388 4659 15
3523 3765 13
2277 4882 18
1682 4046 19
3699 475 19
3888 4154 17
521 3830 5
2027 2836 9
2557 4119 20
1453 3186 20
595 1338 1
3817 3264 4
3238 3043 18
2481 558 16
1776 2962 14
4127 2445 9
786 2032 12
463 573 2
3428 2638 18
3220 2074 13
2526 4353 15
2558 4426 11
348 979 15
3705 3996 1
1429 2603 15
2691 1028 2
4970 4753 17
2047 553 14
907 115 10
3129 863 8
3976 2298 14
2156 770 19
3181 978 13
2175 1659 10
97 3831 10
2813 3313 3
2051 3091 15
2644 1531 13
2618 2215 18
4708 3353 8
1790 4594 16
881 852 11
2432 4874 19
3762 905 15
4187 3376 13
502 1848 3
1042 4394 16
2955 1665 8
4058 4391 1
4077 1725 13
370 4985 10
448 2128 16
443 545 18
2904 1212 16
1158 2831 8
246 2883 15
1669 1256 14
3524 1726 6
3431 4502 14
1849 4351 6
2678 2621 11
4794 4161 8
4315 4617 13
2494 1223 1
3839 2231 7
4291 966 19
4093 4815 4
4308 1191 12
4222 2460 18
3542 1516 14
1698 3445 5
3995 1473 12
4037 4285 10
1997 3204 15
3890 3050 18
376 360 20
4645 1527 2
1241 2558 1
1556 467 5
1761 2541 2
757 129 14
4417 9 18
4734 1938 11
3115 2542 15
2753 2002 7
1623 4563 1
4488 911 10
1306 4276 20
3030 4630 9
402 4975 11
656 74 12
3137 3932 16
4829 1210 7
4388 2069 2
1992 1679 1
4325 2297 18
3144 2639 7
1158 2447 15
781 50 12
162 2896 3
1932 966 16
3607 1108 20
4189 4847 2
2586 2070 18
1255 729 8
4860 2943 3
1522 4910 17
4134 2598 4
2472 1271 4
1432 1332 17
1669 1704 11
2044 1592 16
1533 4062 17
306 1949 6
2773 4750 7
3923 1605 5
2621 698 3
206 4062 19
2189 4466 17
357 2036 15
4443 4090 11
3424 775 16
3061 1990 15
4391 2701 4
1716 359 20
4875 434 7
1353 146 19
2458 2944 19
1046 3692 10
673 3222 11
3643 1146 17
3158 4759 13
3815 4274 3
4981 18 16
3989 1652 13
2807 4081 12
3786 108 18
480 3337 8
4179 1566 20
936 135 7
3000 16 18
1904 1074 11
150 4 7
1760 4393 3
620 2607 19
2329 2851 11
1796 1993 13
764 448 11
1131 3408 19
1379 24 15
433 2277 16
4944 3349 19
1031 527 20
1849 2765 4
896 2392 17
572 1496 18
851 4271 2
4094 3403 2
1597 3019 4
1538 2047 3
4068 4131 18
2749 1002 14
281 3812 5
3597 934 11
3672 2688 20
2739 280 13
3722 4658 1
2700 122 14
1098 108 3
1836 64 3
2218 3348 20
160 2197 14
995 3243 16
4733 1316 7
2413 412 17
2520 4174 4
850 3652 15
1609 3635 9
1925 231 14
3762 1739 2
4722 3277 2
811 1368 16
1720 687 13
19 1974 12
4290 4157 9
2398 3780 18
3861 4521 6
4565 2910 16
2017 1690 10
4889 1443 20
2609 4967 8
1102 1009 11
1473 4963 14
2179 675 18
2477 1890 7
4167 2333 4
1834 3782 17
3594 2043 2
4220 683 13
4732 392 10
4280 4502 3
3128 4081 12
658 1040 16
231 271 4
3278 2709 16
3734 2753 5
2227 1503 5
762 2928 9
3979 658 10
381 1612 4
2181 3352 9
3431 208 20
1673 4444 2
3292 1841 7
486 3898 19
2489 2196 12
2238 1170 11
591 1417 17
3442 3062 6
4438 1278 20
572 1687 8
3116 299 5
1011 1099 17
551 2573 4
3593 3257 18
1316 1671 4
2174 1631 13
903 1013 12
2823 76 17
345 3784 1
2927 254 15
58 1477 1
4841 1840 8
552 1518 3
2466 497 17
2903 4587 13
3773 2452 1
3218 2985 10
2542 511 9
4222 3511 5
1704 4995 15
2896 2119 11
1384 3886 2
4710 2681 5
1920 2896 1
4027 1123 2
3364 2477 2
166 67 13
1214 4975 10
946 4864 13
966 1553 7
811 3299 12
2311 4259 9
4318 2984 14
4055 3883 13
2710 904 10
2237 139 12
957 1137 11
3969 4765 12
1436 2004 10
44 546 7
1953 1237 6
1950 757 20
3702 198 8
4070 2988 15
2826 2061 8
4311 425 16
325 212 16
3451 1234 12
3481 3669 10
4022 3963 16
405 4763 7
470 2109 15
2280 2852 14
2220 2588 20
3964 337 3
2615 2074 16
721 1010 15
2548 2117 18
3600 2829 12
2412 657 5
1373 1410 20
2068 407 4
855 789 19
4358 3048 6
2628 4094 10
183 4246 8
4529 1730 7
1201 1388 18
1726 4302 3
3694 3321 4
270 3820 1
4820 3608 10
1499 2072 7
1788 1748 14
1072 4512 16
2257 671 4
942 1364 18
424 903 4
4152 3642 3
3560 1797 20
703 3919 6
703 4138 15
272 2436 10
2038 2006 11
3926 4424 3
1381 3269 14
4911 1270 4
3615 3669 3
999 2519 19
3808 2118 1
1326 2039 13
1154 1866 13
2762 3174 19
35 3839 16
1985 4560 6
3909 3928 17
2460 508 17
3345 2842 17
2309 542 6
1990 1086 16
1644 3124 13
1873 1575 16
2068 1477 19
390 3513 11
1532 2832 20
4148 2324 15
2432 2447 8
3029 1979 6
4966 4210 15
714 285 6
4313 2906 13
4390 3063 20
2000 139 17
896 1453 8
1412 3179 19
2032 2641 18
1194 2564 18
4255 3895 9
4847 1560 20
2428 1814 11
4627 190 3
998 4205 12
462 2861 13
1542 3857 18
2814 4685 1
3864 4372 10
290 92 9
2474 358 16
662 2697 17
3958 491 16
670 3762 2
3540 3774 20
34 363 20
3146 1979 3
320 2125 9
1811 4403 4
4198 1900 17
4682 4519 5
213 3665 13
3128 1779 9
818 2076 7
4420 863 13
668 2439 4
1924 61 2
2171 3661 6
778 2730 6
2515 3544 3
1474 1368 18
3574 4843 1
2863 4354 3
607 2946 13
1604 4163 17
4998 4310 6
1932 3210 5
2538 3612 6
3366 204 2
3934 1324 19
1668 3940 13
3113 335 12
2513 3219 14
3160 2664 14
1944 4768 10
4946 2169 7
1819 4294 13
994 4092 16
3096 3921 1
2917 3696 9
1955 1901 12
924 2415 12
552 3699 8
3396 1871 10
442 4579 9
2124 280 3
3091 2792 11
342 1021 5
2183 1877 14
4604 306 15
2324 443 12
2548 4074 4
4841 1364 4
4268 1188 12
1362 3006 9
1706 1885 10
2214 2166 11
4602 935 13
1119 960 8
851 4412 14
2128 1365 10
929 3929 14
643 4341 8
2646 4251 7
38 894 9
2456 497 15
3594 830 12
4683 3426 9
3831 1549 2
1939 245 14
788 200 18
844 4304 3
2494 1279 10
1733 4906 15
4658 4029 13
1619 3545 9
4702 1097 5
4102 1783 7
608 3705 8
4215 2274 10
499 3402 1
4696 1775 19
1482 2094 12
1493 2900 12
1098 1117 10
3857 2271 9
4536 3982 12
4261 1447 6
285 1018 3
4405 1751 6
2509 3875 1
2724 3714 13
3853 2305 14
2730 3003 20
180 3870 16
2213 88 2
1151 1210 15
986 841 19
853 2330 8
3405 1712 18
172 1686 11
3574 2819 8
4180 3933 6
1067 4713 4
3408 1751 15
1369 765 16
3640 3175 20
1086 23 11
4668 3789 18
1502 1522 11
4312 4130 14
3669 2259 1
280 1192 5
2759 472 11
1614 699 6
2177 4025 16
2297 4604 5
4704 3540 2
4616 3032 13
4855 3622 6
334 3846 16
794 1812 20
4886 1271 1
2979 318 8
4454 4045 8
1558 4401 2
2896 1948 3
2182 3856 13
1966 4090 18
3310 4624 10
3816 942 3
4467 1243 12
696 4933 7
126 1728 4
3556 3142 20
1640 2788 15
2346 743 9
4048 4166 7
2834 156 16
4329 1125 19
3837 2399 13
121 2577 14
3580 4191 2
4161 3255 6
2275 4818 18
2441 411 6
1088 2424 17
4668 3861 8
3159 1427 7
3546 2447 2
2722 1167 5
103 4344 10
780 3335 6
168 2576 15
3326 667 15
1302 5 3
216 4257 11
2605 952 7
4616 2520 12
3679 1397 3
3461 2873 10
2724 2019 13
281 3411 17
4047 2292 4
2522 3557 19
4432 3375 1
1921 292 14
4569 4323 13
2409 1552 18
1125 358 8
120 4678 15
443 1431 9
1581 1798 16
4601 4765 2
867 2587 6
737 1572 20
4683 3075 15
2967 3801 10
3274 4884 3
1605 4967 2
3826 4987 12
4407 703 20
3120 2990 19
1345 2220 18
2223 1958 8
1186 1078 18
4467 4972 8
3375 3563 10
4238 3345 19
2619 3106 4
2936 3057 16
2614 1603 13
1836 773 1
2476 855 7
1669 392 11
3169 1468 5
1025 3079 8
2358 225 2
4328 3853 12
4067 2438 18
585 1678 7
2098 569 13
3259 1024 1
162 4919 8
754 1297 20
1994 2155 14
2587 939 9
1758 3424 14
3422 4141 7
33 1510 6
1571 2694 16
4873 522 4
1185 968 11
4445 3077 12
1131 141 16
1348 2508 4
659 2516 5
245 3022 20
1503 3684 18
3250 2707 19
2159 709 2
2612 555 13
2899 4946 6
699 3704 13
259 2713 18
812 760 18
777 2273 14
4435 1627 16
707 2631 7
1426 2923 16
4227 981 1
2131 1003 18
4331 1833 16
1813 1169 18
554 337 17
371 1310 7
191 3954 7
1626 768 20
644 3120 2
3039 1525 18
4890 384 15
889 1322 14
4967 2062 13
2694 1812 1
2436 2650 9
4602 2320 12
3334 684 11
2432 920 7
1720 4378 2
2610 2183 20
4309 744 1
475 3047 16
1117 108 3
944 2709 13
3004 2805 5
3469 4353 6
3803 2090 8
3206 3021 20
3613 356 5
1009 2027 12
2883 3171 13
376 4181 16
160 182 17
158 3270 14
4039 714 13
4173 1639 14
3563 1455 18
1585 1934 7
4396 1494 12
3353 228 3
1944 4060 19
887 4717 6
3290 4692 14
281 769 8
4358 4243 12
1166 1981 3
4718 95 8
138 3543 3
756 1882 10
3329 2240 8
4277 4488 14
3048 4919 9
1449 1339 8
3120 2520 18
4071 204 12
3815 2384 20
3761 3891 19
3390 2991 10
2248 865 19
7 2639 5
4676 4656 13
1054 2812 12
1751 3741 14
432 3067 17
2850 3525 7
4340 557 18
739 3221 1
1511 4729 8
4302 1696 5
919 1022 13
855 1860 14
2853 3228 1
275 2810 19
1843 4160 17
392 1328 13
3831 4018 19
2293 1959 4
905 1403 2
2847 4532 12
4509 3026 11
759 2144 13
25 93 1
354 3578 10
3774 2986 20
3509 1627 10
4626 1567 2
3614 87 3
1250 944 10
2930 784 14
1286 2841 8
3211 2556 18
102 1315 19
1535 5000 14
2510 2038 10
325 4468 1
4790 1127 16
4135 1802 5
3193 4420 10
460 4872 2
104 4870 5
60 3639 20
492 326 13
2618 1259 6
2475 1927 18
615 2055 4
2190 2382 11
43 3131 7
705 1799 12
1432 2987 4
2146 2361 3
3117 4748 8
2512 1015 14
1040 778 18
2816 71 14
4699 1862 4
23 4189 14
4398 1575 2
2807 4592 17
3558 2836 19
2896 2573 20
1719 4512 2
336 4062 19
1046 1092 11
1971 2276 5
1542 2847 13
2639 4869 11
2801 1944 15
3213 2275 6
3080 2514 10
2896 3332 20
1388 2474 13
3651 708 12
4206 4030 19
606 476 17
2818 974 16
261 3330 12
1217 1046 14
3811 115 18
3638 1589 13
1980 926 19
3932 79 17
1287 2007 10
2125 4412 12
3826 4787 6
96 4652 18
2047 2994 17
1357 3835 6
1486 1480 4
2183 1173 4
4498 3568 11
4976 2362 9
3354 4120 9
212 2254 11
1942 567 17
1859 2439 7
4331 3859 8
3433 1377 3
4225 1894 8
2211 4057 6
2804 2441 17
4041 3010 10
721 2009 14
2566 3144 7
370 1569 18
4562 1776 19
2697 4995 18
1856 4484 4
4131 4770 5
2492 2606 10
2166 1134 20
205 1164 6
2993 3341 11
4856 2268 12
3560 771 20
3974 1609 8
416 945 14
1979 3552 4
809 2338 4
3800 1263 16
1940 3058 13
212 151 17
1495 4702 5
107 872 14
3705 2955 19
1523 2 18
4471 3509 12
3201 3446 3
1120 1102 1
1882 255 19
723 1707 19
2398 4666 11
3761 465 8
1859 3223 6
1648 4725 17
2904 4287 18
4576 4554 5
1819 630 2
2491 1981 10
4997 797 11
478 278 8
3479 3329 15
2609 3907 3
3030 2517 11
1636 3511 7
2555 4772 20
1213 2125 12
1014 4483 10
3825 4530 1
3310 3260 4
2017 715 8
1789 4421 16
4555 1279 10
2884 1520 19
3625 2275 10
1771 2314 5
4429 3167 3
466 3749 20
3641 3341 16
400 3076 10
2081 3489 7
2986 3117 20
3970 2255 17
2629 2314 2
4420 1839 18
4421 3188 5
3507 1039 5
3653 3703 15
4833 1676 8
1634 490 16
3036 3157 7
4269 2260 9
1903 1258 18
4465 2204 3
4068 1189 15
1388 1198 12
3454 2700 16
3601 2599 14
935 2742 6
1991 1672 18
2179 134 17
1957 3405 20
4026 2160 16
2000 3084 1
3982 3721 14
4258 1052 4
4644 3546 12
3957 4466 18
1519 3010 12
4628 916 16
2536 4803 10
3210 4613 14
4434 1275 9
3630 1763 12
41 2739 6
97 3810 1
2202 929 6
704 1616 15
715 4200 14
4444 2488 20
2116 2641 19
4212 2105 5
2718 2179 1
490 3079 6
570 4706 9
4158 4854 9
2897 4762 17
3188 1709 18
574 4489 7
3446 807 2
4082 1047 5
1023 1456 8
2284 4807 7
346 903 6
285 96 7
3632 2382 16
3757 3044 13
2567 1006 4
4495 439 18
966 2568 8
1044 3491 4
236 9 13
972 1364 18
4823 3774 9
1978 4524 8
2640 992 16
3488 210 10
1118 3008 3
4541 1313 2
90 1197 12
2983 4012 3
820 4789 14
101 793 9
3609 1157 9
1295 328 1
4786 3245 10
1393 2650 2
3837 2452 5
2195 1632 11
890 126 10
705 3424 1
4933 170 18
3149 3230 10
4107 2665 20
3886 3824 11
4446 484 12
4649 3110 12
4467 1161 4
3569 1776 12
4900 2765 12
511 2992 3
186 2522 6
2229 714 20
1687 3942 9
2475 4052 15
2984 2927 9
4238 53 12
149 1350 3
4060 2452 3
3833 2711 3
1539 238 10
4592 3304 14
2864 387 9
4848 664 14
1020 1774 4
2886 3088 16
4078 2339 6
2200 2735 15
1852 1653 18
155 2355 17
2144 6 18
3612 2991 19
2656 3048 9
1081 1563 11
1184 72 20
1560 3958 3
3428 2806 4
4488 3031 2
1573 883 7
2903 2468 7
138 4744 12
2824 9 4
4606 2904 18
3163 613 15
3956 705 20
969 4477 17
1857 3847 20
786 1413 4
3169 4066 18
123 4988 15
4949 385 8
465 1851 17
2963 425 11
1253 2932 18
1986 2622 2
4794 1832 8
3406 2718 1
1619 2683 12
4837 4724 13
3096 4729 5
1279 3053 6
1382 793 15
626 2875 1
1199 2294 18
3731 3401 10
1849 4770 4
4377 2283 14
3358 3836 6
1362 2736 19
786 2053 18
1877 1472 3
685 4119 8
2196 2407 4
2892 1472 13
2936 3044 10
4733 3235 6
5000 360 4
696 473 9
2558 3446 16
1204 3645 11
3168 1676 2
908 3532 5
513 4745 9
887 2118 15
1401 1535 2
3168 2501 10
4196 2309 7
1114 3681 12
4472 2249 13
4680 1143 18
4731 2250 9
2067 90 8
4802 3597 1
246 4613 3
2250 1301 17
1942 1607 5
2190 2065 20
1369 3108 3
2286 1505 17
2046 1279 17
3639 1033 11
1484 4994 14
4408 4485 8
4218 3929 2
599 4220 8
2859 2065 8
3140 1180 16
4663 298 2
2931 99 18
2068 4888 8
154 3878 9
3659 1118 6
4526 3002 14
831 683 16
3440 80 20
3680 3053 8
624 3160 5
2558 1043 12
2427 3265 1
495 4837 20
4012 703 13
4663 3796 19
3670 2230 11
3887 249 12
846 2769 10
198 3568 2
2619 2984 8
4384 3489 18
4064 1245 12
3302 171 4
700 1989 8
941 4816 9
2549 1682 2
4853 3431 1
2018 2987 1
4900 1260 12
3503 4107 4
3456 2171 13
1194 4464 11
4688 596 16
2026 3816 20
4722 4662 14
4871 3004 15
2627 2728 7
3611 2421 19
2533 586 6
203 2456 20
3960 3342 17
4151 3067 19
2499 263 11
4644 1150 12
524 1334 17
2066 2757 5
2827 3991 10
4923 1860 14
1271 4317 5
3714 1975 16
3837 4632 4
3729 1397 19
3199 741 4
3492 392 9
4706 1788 1
487 1513 4
151 1345 7
365 4354 8
3118 662 7
4594 2818 9
3596 811 7
4960 2837 5
3267 993 18
512 1935 20
4474 3971 4
1546 140 14
3602 1227 1
4346 3752 20
2509 2069 16
2640 1752 20
395 4413 19
198 130 10
2038 2840 18
3033 4362 2
4188 531 18
520 408 1
745 1372 4
3081 4648 2
4855 3194 15
2144 3913 8
1945 2220 9
3748 3502 15
2812 191 20
457 241 4
3749 1247 13
4734 1366 8
509 3685 5
3311 1303 10
765 2377 5
3638 4778 13
3135 2799 5
2854 2820 12
4495 3817 17
4358 2870 1
2343 2907 19
2162 3359 20
4260 2320 3
4810 1143 10
3809 4037 11
3215 576 19
2567 947 3
4976 305 6
2895 3211 10
315 4743 5
4108 4457 14
2320 1759 3
4752 3057 5
2714 3991 15
1957 4251 1
3465 4411 20
2098 2954 8
4338 1533 14
2647 4705 13
710 1892 3
4831 3502 15
4720 334 9
1973 484 18
1969 4321 5
4541 484 19
3679 3951 17
3512 768 16
2046 2545 18
772 3070 2
3703 2945 18
1563 3931 6
587 922 16
4509 4660 16
4494 2333 6
259 2959 17
1561 2123 18
2928 1989 7
3128 4958 15
658 3958 2
3213 2302 3
2966 4033 14
1299 2468 7
2073 858 16
1725 3404 2
3036 540 7
4833 2682 7
2841 2668 5
3424 1889 2
1584 88 11
525 3202 15
1910 1577 15
4523 3946 3
3085 4066 14
4919 1874 1
39 1895 16
4895 995 17
1439 1733 11
3150 4901 7
2787 2505 20
4490 3989 15
509 4352 7
4682 2179 11
4853 4600 12
2513 331 18
2346 3529 2
1034 4473 14
4459 4943 16
2453 1221 10
4113 4652 7
4789 849 19
3195 1474 5
3323 1161 7
2462 1145 10
1770 2093 10
497 2612 12
619 1925 8
2290 2462 4
352 3635 15
1247 1815 10
1387 3630 5
388 3843 18
3784 3880 3
2671 4879 3
855 1603 3
4404 4602 2
1940 3239 5
1445 866 10
3776 2129 20
3042 2435 3
171 44 7
3309 2312 16
53 4681 17
2297 3983 13
3236 4329 2
1634 874 7
290 2425 8
2601 2250 13
471 4274 4
3956 3651 11
764 155 6
2816 2100 14
1502 364 5
4525 3421 2
855 212 8
1554 1916 4
2435 3622 12
3665 3046 7
1994 4682 18
3349 3692 3
3705 4048 3
858 4366 5
2468 4766 8
3531 186 7
1248 3909 10
4778 1051 19
2335 4030 1
1296 1132 19
4820 3167 20
385 1230 14
1987 1022 5
1178 1452 15
2902 838 9
1660 1537 18
4969 3661 6
2744 3262 20
312 747 8
491 260 10
3282 2944 17
1769 4605 13
2295 2293 1
38 2183 2
2682 644 17
2634 4599 1
4148 3399 8
4571 3529 5
3346 4790 6
166 1897 12
1118 2286 15
2086 3054 5
4242 1374 2
1453 2440 20
1560 3386 19
59 4397 12
4731 62 18
3169 4032 5
1778 114 16
2442 4612 9
2565 1078 15
4793 1042 15
2500 4009 15
424 1969 1
428 1849 4
3706 3317 17
2631 2004 6
405 2966 2
1937 1753 17
184 472 1
1794 4141 9
834 3882 11
4520 3948 1
3915 1701 14
3695 4596 6
3143 4677 11
500 4285 20
3944 2118 6
1825 2686 10
334 4380 19
4248 4281 9
4843 3395 5
3040 2904 16
1055 4261 2
1629 1050 15
2280 4041 3
2449 4312 18
1124 79 20
2695 2736 7
585 648 12
3504 1637 2
2736 2276 11
2948 2379 17
1140 3380 13
3877 752 7
4446 1100 1
9 683 14
2058 922 8
4659 3789 1
4708 195 9
3498 1421 17
4403 3878 7
4069 3023 19
505 2532 20
2110 4351 3
1289 557 1
94 324 13
479 2337 18
4678 3201 11
2987 2477 12
142 4632 10
4820 2595 8
3486 87 19
2727 2003 17
4450 3723 12
4874 2730 14
4410 4848 3
3924 3598 6
701 2382 17
888 1961 3
1911 348 9
1978 3705 17
4423 3565 11
618 4445 4
143 4094 2
1724 4437 17
2602 1916 12
199 2058 6
128 4691 6
137 3890 11
2659 2633 15
2458 1474 2
2361 4030 13
4472 4322 13
348 118 11
2141 1161 17
2345 2611 5
424 4656 11
3549 201 6
3045 1542 16
2594 968 17
1268 2175 10
3228 4435 2
3017 2202 15
4534 653 10
386 2984 16
4362 4588 6
411 2266 13
4923 3900 12
849 4332 12
434 474 1
4777 1224 4
2848 2586 4
622 3384 15
3382 1588 16
2856 3253 14
4307 3424 7
2701 4858 1
1192 85 14
4278 806 1
4917 4406 11
214 2743 5
526 596 14
3391 2996 14
12 2563 12
248 589 6
4543 2686 2
2291 2808 9
3400 1083 14
1260 120 9
3008 757 17
4067 884 16
2311 4795 10
2765 4863 16
1776 2410 18
3706 212 8
2228 2794 16
3301 3018 19
2750 4940 12
2985 1495 20
381 17 11
3876 786 17
2302 1321 20
958 4843 14
909 2022 13
3530 2354 6
765 2387 7
171 4771 16
2575 3123 17
1504 4611 12
3531 3608 4
3902 660 8
3179 446 12
1678 4554 20
2524 2326 3
1396 2094 3
2852 3163 16
2780 3128 20
31 768 8
4281 1539 13
3263 2880 1
4870 4107 3
1954 2921 12
610 623 1
1042 2464 6
1342 1377 5
3984 793 19
819 3615 7
1890 3432 18
2008 2347 17
175 667 3
1974 3743 3
2179 30 7
1698 4737 18
3160 56 16
1310 1476 12
2491 2669 7
4904 3621 5
835 2800 4
675 1788 8
3945 2449 19
845 1948 20
1558 3537 20
2914 2089 1
2063 1126 19
4646 3483 8
3456 2496 18
1129 372 17
1772 2089 14
3087 905 9
2167 4682 12
3005 2531 18
189 4077 7
3257 3606 1
3214 600 13
3389 926 20
3175 516 8
2811 2375 13
3358 2994 1
295 795 1
1659 334 15
2483 2287 6
3437 504 12
2547 2070 7
4075 524 2
3164 4090 3
2682 4607 6
2117 3769 2
417 4269 16
4300 3606 9
4030 388 14
4357 1562 9
780 3993 8
1526 3294 7
1339 4586 3
2099 2991 11
3336 1745 1
3215 2807 12
1175 3949 19
4279 3426 16
4622 4999 16
538 2756 14
3665 2494 15
3898 444 5
1436 650 3
1359 4246 8
1596 867 7
4968 2662 4
1713 249 14
4338 4132 16
4530 3191 17
3396 3420 15
4001 4878 13
3069 2876 8
1437 3503 4
4995 871 11
4998 3318 18
4740 4399 5
3706 1940 15
1814 344 1
2240 3949 10
3877 2750 17
3402 381 5
3609 1744 19
4108 650 5
3921 2023 19
3994 4723 6
1165 4083 14
1404 3949 13
4649 2968 2
4230 2385 13
4474 4085 3
4082 1275 20
3780 4959 19
2310 733 6
3867 1380 2
3816 4441 15
3503 2463 12
35 352 9
579 1250 16
4289 1976 4
45 2633 6
4338 1718 15
19 616 6
1946 3354 19
2470 187 13
4648 2603 15
1739 267 17
3413 3459 13
2254 3873 9
3800 2690 18
406 4278 9
1829 1461 11
754 634 18
1678 1264 19
3924 3080 4
2536 3640 15
1846 2196 19
2414 3743 6
4027 3318 20
4044 1423 11
2551 2466 11
3258 219 2
1072 4275 19
2703 909 13
1230 2233 20
2798 2040 13
3364 4634 19
3069 3828 14
4126 889 12
1279 1729 20
2956 2670 8
4256 4751 18
4106 4707 11
4191 3415 1
618 782 7
3977 2922 17
4625 2209 19
3827 2729 19
2709 2402 16
4032 3902 3
1612 1199 7
1578 4916 11
1150 4485 18
1408 1129 12
1171 4585 4
2684 1785 10
3274 2780 13
1023 2869 14
1266 859 13
398 1786 14
2992 3481 5
726 3828 5
3499 4688 3
1888 4121 19
367 1935 11
2355 3349 2
4532 4574 13
1683 4171 10
2829 1559 2
3898 4884 15
2733 4208 13
834 3635 8
4439 4927 1
4953 821 5
1751 2915 11
2498 1827 6
2449 4876 20
293 2397 8
3539 4930 19
2981 4637 5
1670 211 6
3335 796 7
4938 32 10
1090 1565 13
2320 1309 9
567 4575 5
2568 3704 7
1679 1150 13
2596 3966 20
4296 1113 6
2426 4661 1
2804 773 5
3681 4590 2
1441 4405 17
2333 3796 13
2024 1968 3
1659 462 13
1453 1036 8
1911 4683 1
4537 4879 8
1926 1694 16
4154 3842 9
1457 4282 4
1427 3154 20
1377 2661 19
3801 463 1
1567 4908 2
2053 1005 1
4470 1291 16
2370 1653 18
4635 2269 10
1412 3387 16
3286 3624 19
1099 1394 7
3573 3829 11
2898 1820 6
1379 339 7
4447 4733 1
4681 3538 12
92 2479 7
2826 3844 18
3520 4224 9
1631 3904 4
79 3058 2
2483 2695 7
362 1255 5
3630 1389 5
2989 633 7
3696 4316 11
4646 1321 14
730 2888 9
2387 3481 1
3919 3316 14
551 723 10
3361 580 6
3475 967 3
91 4593 16
2220 1960 11
2558 388 1
4222 1211 1
1588 3890 14
4933 4055 19
135 2399 20
3588 4 4
2393 4379 20
2566 765 7
177 3875 4
2963 2462 13
4540 3732 19
346 3910 3
4207 311 7
941 3592 18
2870 1522 2
4801 2789 2
2186 2268 7
141 1370 3
225 1679 5
2262 1141 17
2687 4078 16
595 2412 12
4097 2624 11
882 4457 17
1098 1897 13
842 2455 1
3365 2706 10
1607 2636 14
4014 1421 14
3498 119 7
4662 1651 16
3648 4771 7
3552 1751 17
