5000 15000
3345 1014 10
3120 1554 3
2467 2596 -8
2936 2575 15
372 2069 -6
2796 3893 9
1676 488 -10
1329 985 -11
1658 1170 19
2622 121 -3
2677 2362 -13
434 1802 -20
3523 350 -16
1745 513 -8
3406 1890 0
4142 3240 9
3736 2810 1
4038 3737 -8
3780 1501 16
1552 2045 12
4390 933 -1
1785 2651 -10
419 185 -4
1756 948 16
967 923 6
1233 4428 -9
2368 4597 19
1366 1256 6
4151 4945 -8
2674 256 16
3833 1029 10
1444 4976 20
4188 4419 19
1296 4124 9
2073 4858 4
4128 1390 -10
373 4552 7
755 943 -4
467 2341 12
2089 2460 2
1502 4287 9
1608 1198 -5
3103 678 -13
701 2670 5
4868 1582 8
446 4791 12
1882 4368 7
808 684 -3
3395 4141 3
1350 1076 17
3286 1100 -20
325 3085 -10
4167 163 16
4342 3910 -11
3845 587 -16
2749 2925 -5
742 1098 7
1265 3884 5
3366 4382 15
4540 4788 1
3921 4761 14
2812 3184 8
3898 3800 -18
3141 3349 15
4999 1746 7
2320 3043 16
688 3355 -16
3316 2825 -9
2617 1348 15
2835 2116 -8
1490 3321 0
4024 4371 11
4957 3425 9
3689 4268 19
2851 3351 -15
3171 3417 4
3699 1465 3
3738 4306 4
4031 3110 -20
3096 711 7
2390 1200 15
1945 303 2
3068 3843 15
2584 2957 -15
2198 1612 1
1830 3199 -9
3833 4565 -13
4899 4862 -1
4446 1385 -18
337 3002 2
1530 4479 8
1909 2346 -13
3203 2716 16
4240 4685 -20
4391 2578 14
1342 4266 8
1898 1796 11
4001 3753 10
1013 4217 8
3274 1817 8
3808 381 17
2949 3753 -9
868 665 -9
4945 1472 -2
1686 372 4
4370 4893 -7
219 3950 -6
3382 3305 12
792 443 18
2236 4003 -1
3527 3759 -15
1613 4184 -1
3306 1072 -3
3397 3902 12
3429 1197 5
1522 4499 12
3222 515 7
3184 2475 -17
2198 4112 -16
2918 3252 -20
1528 2366 4
4067 964 -4
2327 451 -1
1358 2715 19
112 473 -11
4853 3902 -8
898 1768 -5
1864 535 1
1716 998 19
4820 4705 -10
3819 1564 8
739 1278 9
617 3838 15
3019 225 19
3415 264 -11
2296 977 -8
3965 4668 -1
564 660 -10
3290 3889 15
2760 4613 19
3171 488 -7
910 3869 -16
3934 4306 -14
3802 3274 -1
2866 4328 14
4948 1044 4
2942 1037 -12
2675 940 16
3552 4443 18
65 3067 1
3066 3050 20
2820 1057 0
1110 4395 -3
705 244 -18
589 3385 3
1420 4423 9
2741 4021 13
2612 2689 -16
2589 1547 16
2515 3307 10
128 1162 8
533 2972 17
4492 69 -13
1729 4557 9
3732 2953 4
4438 1702 -12
2127 2312 5
2093 3132 -4
2215 2361 19
1575 1112 -8
4660 904 -19
4874 2675 -2
4154 3154 5
2886 2852 7
3096 244 -6
4854 1669 18
2592 551 -15
3298 2991 -8
229 4111 9
4417 1335 -16
2750 3742 16
4022 4767 -1
1104 1507 4
1909 4792 -15
2697 2975 17
4186 2654 -1
2352 861 -19
3324 276 18
4045 2279 -6
805 1780 -6
2892 3022 -2
228 3253 18
4881 3924 16
2759 4727 -20
3741 2475 18
2550 227 15
713 4378 1
578 908 -18
3184 3045 18
4737 2564 -4
4832 1899 0
3703 109 2
4576 309 15
1323 4380 -15
2633 3350 0
1097 2830 -1
290 1429 -18
4797 2606 4
144 4176 -15
1201 4239 -2
3078 1129 -6
936 2684 2
4755 2342 10
811 2623 -19
3271 4362 1
2241 744 19
2980 741 -7
267 4020 -3
1802 2577 3
1565 4352 17
2099 2030 -8
4206 3050 -3
1575 3449 1
1724 1723 14
4960 4222 7
2537 784 1
416 3827 -14
4951 3603 -3
4182 2653 -13
549 3320 -7
1956 4377 2
3945 4678 10
4709 2998 11
2762 4751 -3
4159 3429 -6
748 2791 10
4933 3020 16
4053 4306 11
898 3971 -13
69 4797 -13
4929 4830 0
1065 1414 -17
4599 53 18
3982 2386 -3
1632 4558 16
726 683 4
1876 1993 -8
2085 4687 11
3091 99 -19
709 2527 3
705 4977 -10
1105 642 19
149 1047 -13
2245 4859 12
426 3054 -18
139 3322 7
1315 329 -1
3160 1098 -17
2781 4358 -13
2009 910 -5
4085 3701 16
2452 4473 17
2511 657 -20
3798 256 -4
2741 3657 17
243 1294 -5
4045 770 10
3834 836 8
4470 3306 12
2399 4417 -20
4682 3361 7
2262 860 15
3417 3091 19
4873 862 -3
2249 3467 10
3412 3237 7
816 274 -19
1890 4215 7
899 2026 13
3619 4864 5
3214 22 9
354 2784 -17
4582 291 10
2708 1725 -18
873 3302 11
3959 1899 4
4860 1322 -10
268 912 -3
2202 2373 -10
1664 2228 -8
3144 4349 1
4010 909 11
3071 765 6
2519 272 6
868 383 8
4082 4591 11
3841 3351 3
1803 4352 17
2854 567 -12
770 2826 3
4164 23 -7
4184 3779 0
1925 3570 7
2405 1504 1
275 3213 -8
1240 1881 -7
3019 2115 -17
4419 1283 -7
614 505 -19
1513 577 6
189 3113 -6
1958 1328 -4
1321 640 17
4006 1480 1
243 3625 -9
299 2148 -10
1478 3979 6
660 1273 0
1841 805 -6
3124 628 -1
3130 3074 15
1855 4523 2
2494 844 17
4871 2745 -20
3300 2982 -16
3596 2330 7
4997 871 -15
1230 4876 -4
971 952 12
2210 4684 -17
1767 4384 11
2203 4351 -16
250 439 12
4163 4524 -13
2594 1955 17
192 2453 -19
40 369 -6
3900 758 15
3588 1996 12
3972 4981 -10
4508 2811 -17
3617 4274 12
3624 1036 -14
432 2514 0
349 3596 8
2863 2945 5
2118 1852 -3
4087 554 15
2619 290 -11
1338 3290 -18
2887 3409 -9
4276 2482 -9
3240 3695 -12
1470 4506 10
3239 226 13
1117 2184 14
175 87 -12
3853 3987 -6
4126 46 -6
3275 2559 6
91 3634 16
2500 2150 1
976 1338 -1
418 696 3
1785 233 -11
395 67 -7
1047 1874 -8
2051 4769 14
4970 777 8
2982 2944 8
2569 3650 12
3836 398 12
775 1300 -10
2879 3414 4
4110 4063 -20
53 3310 3
2670 3417 13
2832 3872 0
4393 3542 -19
1535 4227 -12
578 2901 -12
303 1853 8
3704 455 4
3497 206 -7
1631 1428 -16
820 43 19
470 2147 19
547 1604 -18
1628 438 -14
2164 3396 10
3163 4324 -15
4828 3471 18
402 3068 14
4021 4017 18
1025 4777 -4
361 1555 -17
1181 3507 20
2185 3401 -17
3875 3625 18
864 2814 -14
1230 686 -18
2344 4382 -13
859 2621 19
2872 1748 7
2268 3981 20
2924 3728 18
4400 791 -11
358 2636 -17
613 4084 -2
752 186 -20
88 2640 11
3333 2350 9
2934 1726 19
3389 2594 -18
3091 3515 4
3379 3509 -1
4134 2503 -12
3089 3832 -8
1299 1142 1
200 1949 -13
1225 2500 -11
279 1859 -8
2577 2895 3
4814 980 8
1051 293 -16
2305 2905 -8
4516 3509 14
4688 3978 -12
284 3654 -1
3381 3738 -9
2804 4183 6
964 1493 13
4709 2041 -19
4237 1219 17
2934 4579 -10
3269 560 9
1132 672 0
2977 1291 1
3716 3663 -10
4391 2942 -4
3743 2046 10
37 1969 -1
1479 3996 -11
1391 3726 0
403 7 -12
2689 2465 17
4115 2743 14
2776 3730 -19
3970 4538 16
4394 623 -7
3711 4373 -13
4096 318 -2
1736 1930 -17
2212 4773 -15
3303 3402 -2
3104 4334 7
700 960 20
3356 1114 -18
1697 84 9
3875 3606 0
3855 346 -3
3201 3206 -1
888 3833 -12
2553 4383 -16
1345 4968 -15
915 3570 13
4750 4851 8
4297 237 19
1579 2926 8
2487 4480 0
4980 277 13
717 835 17
38 3918 6
1977 4353 -11
3502 426 -7
693 2094 12
3312 2081 2
3044 4820 16
4821 601 13
1595 3122 9
964 2403 15
3940 3997 -7
1342 4825 -11
4312 4172 -7
2002 2967 -16
3736 3234 11
1599 2537 7
4881 4421 16
1166 4346 7
1114 1406 -13
4308 3336 15
4589 2176 -15
3322 4375 8
2098 2114 -12
4129 4760 10
4206 271 12
1063 2620 -3
3452 1272 -12
2333 3745 14
2383 2230 8
2049 4417 -16
2135 641 16
3989 4260 -18
3132 758 -20
3004 4717 18
2476 3239 -5
815 3376 -15
3199 2244 -4
118 3691 14
459 2991 -16
234 2830 11
4535 4806 11
2398 2350 10
413 3459 -15
763 4196 -18
2835 2632 6
4923 961 0
2071 169 3
1753 1183 4
1607 1337 6
4716 710 2
4965 4813 20
335 3526 -1
2031 3438 5
4032 1441 -18
2686 4705 3
1629 45 0
1164 3645 -5
4760 1972 12
3518 3786 6
4792 1933 20
1112 11 7
1307 4423 -13
4729 4932 -14
350 289 1
4075 1124 -20
2718 2998 2
4236 447 -18
2717 3197 -10
1614 2161 -18
147 1632 -7
2794 1849 20
1000 602 17
2877 3017 -8
4909 2513 -15
629 455 -13
2179 1053 6
2825 3290 2
447 1019 20
3956 4258 -16
3435 4780 -15
1015 1724 5
2978 1244 18
3123 788 -1
350 1261 10
731 578 -18
1333 3193 7
1960 4531 1
4904 2128 17
1273 4571 6
2376 904 -10
1450 2265 13
1457 4194 13
394 4688 9
4991 1386 10
339 3589 11
1450 2974 -15
4021 2851 -20
424 1508 -1
2929 612 17
2524 1562 -14
4052 933 -17
792 4209 -20
3206 2447 16
4287 4056 -7
2060 2434 0
3690 4857 -8
936 1400 -10
906 613 -13
2053 3088 -18
3435 3841 -7
3342 4222 6
1226 3861 -4
4438 55 18
881 63 4
3561 710 -20
4238 4412 14
1443 1630 13
3581 3941 -11
2908 772 6
1725 1409 -5
1181 3829 10
4277 772 20
4193 2977 -12
312 3611 -3
3996 2112 -20
2253 261 -4
127 2041 -14
902 1176 -12
4919 348 -12
842 878 -11
2032 4680 -20
4761 2955 2
1065 3226 -5
1840 1658 -19
1437 2803 18
3976 1136 -11
1902 4434 16
3596 1919 13
4497 4461 12
2961 4237 -2
300 3410 6
689 457 12
2646 353 14
3302 819 9
4089 101 1
2021 3801 5
4969 2331 -3
2553 4341 0
361 321 1
2660 3659 -5
1524 3015 20
408 4254 10
2082 237 14
4014 1461 -1
710 1736 -8
4180 4491 15
2297 2887 -13
1845 3452 -5
4333 2664 8
1073 1638 0
1792 4543 19
1686 1077 7
3678 1015 -9
4323 4124 -9
560 2250 5
534 3802 1
1273 382 -1
3478 4379 -20
4370 2737 8
364 280 -15
4882 340 -17
4280 563 16
1542 3760 -9
3246 2826 -1
3112 3971 -10
3709 3410 -13
1733 3542 -3
3733 2799 -19
4310 3365 9
4212 460 1
4996 3021 -19
4823 2146 4
4874 2024 15
4012 3312 9
750 1608 6
4101 696 -3
4181 3515 -2
2871 3688 -9
3880 1488 8
2865 2466 -16
2665 4270 -7
4014 4926 7
379 3905 -20
1610 2237 10
638 2728 18
3589 3705 -16
755 2733 2
382 526 14
4816 4412 2
425 4989 18
2274 1259 12
1930 3740 12
2369 4644 -1
1130 4998 -15
2973 4019 19
1920 3121 7
4309 96 -10
2864 2053 1
2954 4342 15
631 1924 17
1357 2366 12
4800 269 -17
2415 1024 16
228 799 -20
1492 3583 -5
3959 91 -19
4148 144 20
2983 2391 -15
4054 3538 3
275 3247 2
2352 4143 0
3522 1922 -20
2441 4594 20
830 2817 -10
1308 3826 -7
2017 1076 -3
2844 3344 -3
2043 156 2
2829 643 -3
845 2149 0
1804 3163 10
3550 3320 14
1877 2478 -15
4224 180 13
4925 616 9
4982 2462 -12
3613 1957 4
1726 3883 12
3807 2751 1
1898 713 -3
3316 225 -19
3700 4482 -6
4878 4684 -16
1796 3039 -3
4335 4752 6
3186 2839 15
3279 2842 1
1441 4608 -12
3904 3867 8
4328 1137 13
1761 2026 16
2491 4505 18
4552 1153 -4
3982 688 13
2835 4253 5
3636 494 16
3021 2551 7
4055 4766 -15
4959 2772 0
2867 1722 -15
2752 4458 -20
3632 3423 1
4850 929 10
2650 2614 10
2520 1681 -5
457 2747 2
4582 3010 -7
328 3124 -3
2638 3799 -3
2798 1229 0
535 4943 7
3384 557 -18
4295 891 0
2629 4823 -7
1272 3370 -9
1900 4996 -10
4835 467 16
4021 3512 -1
2783 1785 -7
1152 4423 0
903 4810 -6
3161 4048 -10
319 1203 -4
3360 1667 -20
747 2716 -6
4326 2494 -3
1601 4767 -9
4153 2648 3
576 2819 14
4329 3693 -10
158 4272 20
1570 3821 18
1299 4980 0
1202 3384 -14
245 3799 -16
3587 1406 -13
4418 2941 0
424 88 3
2622 1535 -6
1044 279 12
3463 888 15
4202 3739 -14
3405 1989 -2
1832 2275 -17
3606 2616 -18
4924 1153 -6
1209 161 -11
185 670 14
2390 4461 0
931 4316 -18
4116 819 -9
3330 3367 -5
1790 1360 -17
4623 2914 16
1648 4339 6
2869 3146 -17
3773 649 -3
2700 1113 -12
4861 1255 15
384 1332 4
4063 2014 -4
302 3226 -16
383 4531 -7
4908 1357 -9
1924 510 10
612 44 -10
1890 3728 -1
916 34 -19
113 471 -2
4368 1039 1
2227 4198 19
3809 3446 -15
2880 1178 -3
3909 4633 -12
842 4958 -8
4082 546 12
2703 3159 8
3782 240 5
1470 1631 17
4660 2502 15
587 4499 -18
3607 32 -7
1574 2708 0
3044 423 -16
4397 4220 -6
4717 3968 3
3834 3628 5
3584 1590 -3
74 1168 -4
438 573 -19
1694 4394 -7
333 3590 13
3673 102 -20
4390 2711 15
2332 362 5
412 3619 15
3676 2264 13
1153 4348 11
1429 256 5
236 4681 6
3825 4707 -7
3874 4029 -5
1118 2238 -17
3753 2783 19
3355 359 7
2794 3804 1
3661 2265 15
4246 2001 19
3258 41 -2
4044 2864 -13
328 1735 -9
557 1076 -11
1756 3142 14
3376 3366 10
4895 4290 -10
3995 3169 -7
989 4937 -16
2472 2593 -16
2499 2103 4
1729 3173 14
164 3349 -8
3363 4093 -1
3994 4971 -17
1345 3435 2
4962 2003 -18
1878 3840 -6
67 151 -10
3515 1962 5
4379 4654 -14
4671 4475 -18
4837 2688 -11
2472 3459 -18
1419 1195 17
342 2566 -4
2106 4217 13
3518 4491 17
4205 4591 -4
3018 4589 -5
4917 3792 -4
4787 334 -10
2788 3774 -3
4853 1262 2
362 1060 3
3978 692 0
1605 3692 15
4812 3793 16
621 1121 20
3657 2833 -14
1090 310 17
277 2375 -19
842 3821 7
1551 1255 -17
3678 4076 -9
2137 3949 18
926 415 8
3868 841 19
2521 2620 9
4494 995 -12
2679 357 20
2477 4302 -14
3553 3220 -19
4346 12 10
2009 225 -14
1656 4148 -3
335 4727 -18
4056 3878 3
960 1620 -7
129 2594 19
3266 4390 -5
2852 3578 19
4940 4792 -13
4941 4513 -3
3180 3091 -3
275 3941 9
3339 4614 -12
3047 3171 4
3588 2863 -16
4000 2855 16
4378 4142 20
72 147 11
4148 3832 -4
4961 1141 -8
4313 3575 7
736 3302 -3
1070 4978 -20
3019 2164 -2
4543 937 1
1105 2751 -5
1913 258 -12
1333 2859 -6
944 2190 3
1955 711 14
362 3944 -18
2316 3578 -6
1842 4525 18
3247 510 17
3715 1546 10
4337 2420 3
4056 605 -11
4014 3247 -1
2308 4014 11
3761 2019 -11
479 3014 17
4798 4580 1
4331 2967 17
2663 1716 -14
4286 2003 -12
1374 4381 -18
2382 386 16
1435 2012 10
715 4988 17
2173 1824 5
4771 1150 15
1431 3786 -1
2572 1894 17
3638 2647 12
2222 2824 15
1579 1265 -3
4490 3945 -18
4443 3308 5
319 3690 -20
2850 2529 9
3375 4541 -15
4551 3985 -11
2034 835 14
2444 130 -9
2084 1985 13
4060 2452 -16
2909 3050 10
244 1221 14
3549 4079 11
3120 2972 -13
4176 2211 19
3212 1765 -10
600 4983 2
1761 1182 0
4492 886 19
820 2026 12
1459 849 -2
4716 1384 -19
4229 4064 4
51 811 1
3099 1204 6
1008 135 -11
1296 1326 -3
603 2268 -11
3820 261 2
1375 3502 15
4473 2791 18
2186 4073 -7
3110 4080 -9
1553 504 -9
2000 3876 20
82 2661 -9
2415 4998 -7
2638 1818 -15
4336 4943 0
3198 1627 -17
1275 2133 -20
2043 4 -14
4129 1700 -11
4372 3905 -7
1034 415 5
2531 2767 16
4587 1770 -14
1751 2890 18
3193 1195 -14
3338 2199 -6
3916 4842 3
2718 971 16
875 1265 18
215 137 2
4017 1220 7
3138 805 8
4318 4810 -13
4247 4846 -4
1511 4130 -5
1673 2545 -20
2099 3887 16
152 4789 -3
3533 4978 9
2175 3857 3
1887 4674 0
3797 356 -17
529 4160 1
3956 3919 -9
351 430 0
4965 4528 -17
3850 4840 -3
2741 1566 18
3187 470 3
1188 3848 7
3511 4625 12
3967 43 -5
4832 3270 -18
741 3626 -19
4214 3896 11
2476 3732 3
1257 2425 -20
4982 2738 -10
3333 262 14
2474 889 -3
3149 452 -16
3837 1503 -13
2522 1289 6
2508 3712 11
4696 4526 2
2922 1098 6
600 3085 -14
2464 3629 4
2566 1806 -14
134 1153 -7
161 4939 -11
2996 4186 9
3136 319 16
3375 4463 -13
449 498 11
4255 2710 -6
1982 1605 -13
4527 3510 4
524 4655 -19
3464 4384 7
2521 4466 -1
3749 327 7
2619 705 2
2562 4942 14
3930 4402 -14
3638 935 6
3546 1620 -6
2041 2534 -9
853 3443 18
3146 3766 1
3177 4035 -17
1221 1685 -18
3614 141 -11
2266 4407 2
55 3890 -20
4800 218 -6
4893 3901 -4
2761 2506 -13
2098 4367 -3
2081 333 4
2925 280 19
2864 3411 1
1976 2447 19
1216 3483 -10
2037 4655 20
4895 222 11
4941 986 3
1040 4321 13
2917 1398 -20
603 2134 -9
1201 721 16
4409 4192 11
4666 545 -16
206 4442 4
607 2177 -8
1228 3014 -11
4566 4166 6
2270 4588 0
1383 3709 -13
1918 976 -4
3152 397 12
3834 4776 -6
2154 573 -4
4066 556 -17
140 905 17
625 838 -17
3840 2998 -1
1131 2846 13
592 511 0
3345 855 11
2552 3803 2
4381 3355 -16
726 4682 -20
330 3577 -11
1660 4641 17
2119 1893 -14
3083 2677 19
3417 1425 2
63 2843 -16
2707 4177 8
2732 2327 -16
892 4483 11
3498 1191 1
702 3635 -20
2349 4273 -19
1800 1291 10
2835 308 -1
1181 199 17
2563 1289 8
3788 3914 18
4891 1097 17
1891 2697 9
210 3508 1
4464 428 5
4954 3293 16
2747 485 13
33 2246 -9
1446 1687 -11
598 3242 11
1859 4 8
1605 2080 2
2121 640 -19
3139 3498 -9
731 2451 -9
4215 4132 -10
2506 880 -5
4927 1909 -14
1244 1845 13
3894 2188 8
791 389 -20
2036 4674 -3
454 4034 16
3835 3505 17
2122 2455 -16
3526 1577 -10
2040 4353 -18
3357 2836 -4
4193 620 -11
3485 4145 -11
3111 2574 -17
4311 1058 -10
408 2047 4
3811 21 -1
1903 636 2
2733 2154 20
64 120 -15
1024 2478 15
1883 2770 -19
1638 3769 -20
3083 3518 -15
3606 2579 20
1601 3666 10
113 2396 -17
718 2390 -16
4574 1563 8
2698 368 -10
2378 4938 -4
2426 3746 -15
4816 136 -12
1016 2049 16
2360 552 -2
434 1566 5
4563 2783 -9
3782 1000 3
2150 3130 -12
3422 883 6
243 4833 -18
3067 2801 -4
3030 2423 -14
2381 481 8
1454 1301 16
3532 1590 10
175 891 -18
134 3480 4
2991 40 -15
4193 1716 18
2919 4073 14
1866 4064 20
3101 4402 14
2349 3161 -14
751 2958 -12
3581 186 0
4798 1824 12
917 1772 15
4125 1369 -6
3652 2991 -10
3037 3045 -16
3116 3203 -13
2096 1292 14
2092 117 16
1957 1713 -13
4290 810 9
917 4361 -5
4136 3816 -17
999 2803 17
622 930 -14
4600 3836 0
2669 4841 -1
1191 3444 -9
1659 618 11
4513 2356 -20
4337 1072 -20
1369 1433 -17
3975 2500 -15
3255 3595 -11
4649 1223 -4
175 2448 2
2790 141 13
2297 1915 -12
4711 941 10
517 4791 2
2863 299 9
4892 1592 9
1040 2643 -1
2536 392 -19
3026 3499 -8
154 1847 -16
2333 4933 -8
4249 4273 1
3974 1859 2
497 2591 3
461 492 -4
4829 1022 10
766 3602 16
3788 1535 -2
4602 1734 20
1396 3791 -19
196 3417 12
369 964 3
2356 1640 17
1577 355 20
1186 1524 -1
2645 4615 5
1024 1604 19
463 3588 9
14 4175 5
3669 3765 -19
4310 407 11
3473 4651 -18
2221 1868 0
4208 3377 -16
2747 4537 11
1747 4914 -17
3763 3540 12
1673 554 12
3321 2031 -5
4462 3582 4
4037 2493 -13
354 181 19
4071 2570 -8
1378 842 10
507 2764 0
2759 4606 -6
2689 2961 -13
2844 2343 15
3977 3450 19
1480 486 17
1604 2382 -6
1704 3751 -20
446 2363 4
4890 3618 10
3891 887 0
3619 4641 7
2655 4760 -19
857 2572 3
4281 1650 2
2720 3137 -16
4401 1694 8
3532 1872 -16
4548 61 16
2151 2667 -4
3275 1201 3
4795 617 -12
3881 3544 -16
249 4218 13
3166 185 9
2846 3297 -14
51 1042 19
1686 104 -5
4006 804 13
2603 3655 -3
1302 3083 -6
61 4081 -15
2463 421 -6
5000 3224 17
1187 1746 8
1307 565 -19
1977 4554 -19
3552 4500 3
3223 3861 16
1804 470 -5
4692 1281 17
4112 1784 9
1220 1553 -4
108 1306 -18
2876 1621 -5
4538 3233 -1
1689 1363 -3
875 331 13
1336 147 11
3255 1512 -13
1863 4469 -2
3481 808 10
400 2850 -7
64 2020 11
3959 4475 -1
4527 1429 2
3778 850 6
2174 1306 -5
1434 2010 -19
2040 3160 9
3289 2894 4
3525 4107 -9
2496 3659 -11
3453 122 4
1711 2579 -10
4070 3038 4
641 4856 9
915 2945 -15
4615 1561 20
3711 1076 -10
1887 3425 9
3551 4140 16
1027 4412 19
2537 4905 6
3795 4623 0
604 3497 -8
3020 4154 5
934 3917 12
2761 1305 10
1142 3687 15
171 2366 -7
2729 1177 11
73 346 -7
2193 3817 -10
1169 4236 11
4592 4026 -13
1584 4109 -3
1290 4994 1
1678 1346 1
2727 3221 -7
3493 4819 18
1985 607 9
2815 1043 14
479 1669 12
3516 365 20
1300 4867 19
1815 682 10
1721 3398 13
4038 3505 -8
3147 4696 -6
3 3433 -18
4052 4271 -6
3999 4948 -12
739 4333 20
738 2265 -14
4092 823 -7
3708 935 -13
1680 372 -18
1780 156 7
4215 2331 -7
4331 186 13
2997 152 -13
3723 642 3
3179 720 -9
1182 213 -1
4048 4574 -17
1232 260 20
4551 3537 17
2760 2328 -5
2745 3103 -14
1611 3369 12
4935 697 -16
4320 4309 -1
3457 787 -1
847 3662 13
2474 4736 5
495 3624 -5
1114 4832 4
2421 1165 4
3064 2727 -19
3244 2878 10
2984 3310 10
4203 1515 16
3398 2241 -6
3779 2510 20
586 996 18
3849 1905 -9
579 1554 -13
3446 1255 -17
4012 576 -14
3295 3545 0
2355 4052 -13
1793 1745 7
181 936 -2
3590 918 9
3124 4524 19
3957 1223 17
3305 4051 3
3178 4405 18
480 2282 18
4997 2557 -5
3248 2610 -20
4634 232 18
144 1496 1
1686 3821 8
4793 4829 7
3234 2696 -5
1929 1661 6
522 2330 6
552 1687 -18
1917 4364 -8
3568 4316 2
2450 3098 -12
1808 666 18
1867 3517 18
1079 1155 10
3110 2904 -12
1217 4766 -15
740 3373 5
4171 3916 17
4555 3320 -6
1882 4933 16
381 355 -18
3301 1051 -13
691 14 16
4862 704 10
3404 4883 15
2682 683 -8
3352 3132 14
2831 4771 -20
1727 1437 -7
4290 30 19
2677 2564 6
4093 1483 -20
4800 3412 19
3658 861 18
2325 1928 11
3267 1934 17
3958 4975 -4
1710 72 5
878 4015 9
3269 4598 -3
1664 171 16
131 3813 -2
4315 1228 -18
2506 2753 12
4551 4461 -10
1158 1570 2
411 490 -11
4059 4640 -2
4388 2305 -3
4788 4927 13
2154 2995 -20
2972 4700 2
1736 3483 -10
2322 4060 5
2168 4050 15
2538 963 -9
4852 187 5
1840 2564 -17
3052 212 -12
189 4269 6
1137 2589 8
2725 1634 -16
3327 2128 -7
286 2823 -18
1473 4533 -12
3137 2637 12
1850 1521 9
981 3208 9
4828 1641 8
1326 4327 -9
4508 685 -7
626 4826 19
3957 10 4
1640 3028 -16
1692 983 -1
3072 4966 1
3683 2272 -17
3656 813 2
103 1377 4
4418 1807 -20
3076 3030 -13
3496 2595 16
4650 4670 4
399 4156 -19
299 2207 -14
4305 497 13
2379 4493 11
52 1252 15
2041 4585 -12
3676 1137 -16
2309 2131 -4
3201 342 4
3517 723 12
197 713 6
3580 2323 12
2232 2969 -7
373 3861 0
2975 10 -5
4013 3950 -15
4901 1024 14
910 4357 -20
4073 2693 6
2905 2970 9
4715 4959 -8
249 307 -13
3455 4881 -20
716 1480 8
4789 4620 -1
2870 2257 -2
2299 3631 -15
255 4176 -8
4519 2974 -19
773 3674 4
2065 2880 -20
2054 2660 -6
551 1012 -4
166 1286 -16
2680 2322 10
2964 2176 12
279 2560 18
603 2959 -1
1417 2930 -14
3504 2715 8
4489 902 15
1996 2780 -17
4265 2086 -15
3086 1833 -1
3248 3067 -19
2130 842 -12
1565 2210 -14
2823 365 14
2389 406 15
499 2300 17
450 1995 -8
133 1425 -2
4351 2134 14
1124 1339 -20
2272 731 16
434 4543 7
3286 4454 -18
4328 3038 12
1670 1131 -3
2674 3057 20
1443 1680 -11
3152 3935 -8
33 1725 -5
3320 922 7
1400 2154 -18
4136 2462 5
2052 3313 -15
482 1420 -11
1048 3420 -6
1208 2227 20
3432 428 -14
1340 204 6
4511 4733 0
2943 3843 14
4632 753 7
1515 1114 -17
964 3476 3
990 456 11
940 2499 -13
4366 481 -14
2675 3972 -2
1987 4182 12
1257 2905 -6
3182 2917 8
4187 3533 -20
983 2538 19
2825 471 5
4150 1683 -13
2677 3774 2
1908 4307 20
3989 136 1
4048 1500 13
4625 4108 -3
4819 2474 -5
3481 4817 -18
4662 4102 9
4816 735 -13
3229 1420 12
1256 2011 9
3211 3904 19
992 1027 -19
1962 3000 -4
85 792 2
2278 703 -16
4246 4102 -20
2641 398 13
1490 4779 8
2673 2601 -10
4600 3908 4
1319 3602 -11
4931 3094 5
1670 2914 -14
2764 136 4
1745 387 -7
2826 4271 -11
3962 1420 12
894 1478 14
4713 2557 19
444 3035 -11
4716 1618 18
586 1062 8
78 2364 -11
4631 3634 20
1028 1205 17
278 2932 17
3140 4368 -16
1677 417 7
1395 4573 -6
4386 1270 0
1896 1028 14
1769 2741 17
2962 3795 4
3022 3351 -3
4829 3854 -7
4582 1168 1
1660 3814 -17
1208 363 -7
2919 4614 -10
4360 579 -19
890 2031 5
4683 3885 -20
189 4613 -14
1640 4306 -8
791 2516 -17
3154 1494 8
1345 3922 13
3020 507 -14
628 1901 -15
3885 82 -20
3706 3170 3
1959 3926 15
4758 2806 -19
4722 3870 -4
4925 3949 -20
3831 4431 20
592 1797 18
3448 4788 -20
1814 131 -15
1883 3083 19
1577 2635 8
3973 1549 -6
449 2584 -18
1681 2670 13
522 1868 20
3089 3653 7
4676 1521 -19
833 2514 4
1515 216 14
2971 2801 -1
2006 588 13
2331 1679 -8
4607 4424 6
83 2149 15
1197 4843 -17
4754 213 17
84 3259 2
2404 2986 14
591 1492 4
3425 4827 18
3093 2023 -12
4518 1426 4
2909 4043 6
1332 676 20
3062 3201 -4
4841 2898 9
3394 3672 14
3020 792 -9
210 482 -5
357 2898 11
2019 4867 7
1814 4109 -15
4983 2699 10
1194 4640 5
4247 2666 -19
4125 523 -12
1002 321 10
2613 1547 -12
4548 2366 10
240 630 -9
846 41 -10
1691 4751 -8
2402 2457 17
4528 2082 -17
676 3060 -3
1419 150 19
2564 822 19
2330 1107 0
2627 2984 12
4399 4308 4
267 255 8
2851 1560 12
2812 3276 2
1201 1535 18
1 565 6
3936 3680 0
2125 2102 13
4390 74 -18
2090 650 20
322 3166 -12
1779 1860 -15
614 2908 6
3376 2539 -8
4661 2498 -3
1009 2727 -13
4380 3466 13
771 3229 13
1612 2925 10
2044 4510 20
3930 3506 6
2715 4871 -16
2868 4010 3
982 2837 -2
2694 3171 -11
564 86 -9
4570 962 18
1210 1631 -5
